message,created_time,id
2016-01-27T00:24:16+0000,If Carson doesn't want to be President he should just drop out. Who he votes for is his business. But it's not going to hurt Trump no matter what he decides to do.,489291364577102_489405241232381
2016-01-27T00:37:21+0000,🇺🇸Trump🇺🇸,489291364577102_489407081232197
2016-01-27T01:08:36+0000,Fuck trump,489291364577102_489413547898217
2016-01-27T01:36:40+0000,DT to DC!!!,489291364577102_489419667897605
2016-01-27T01:45:26+0000,"Please do not use your hates speech, Mr Trump done nothing wrong too, you. That's because you don't like him, means you use that, hates speech. Trump is, a good man, if you don't want to vote for him, you don't need to use that hates speech, God loves you. Trump, will be your new president, in 2016.",489291364577102_489421121230793
2016-01-27T02:15:35+0000,"Trump is afraid of a woman, Kelly from Fox News. I don't know if trump is afraid to face Kelly, how can he handle ISIS with guns ? Time to switch guys trump is not serious about what he has said..",489291364577102_489427167896855
2016-01-27T02:28:21+0000,go trump,489291364577102_489432224563016
2016-01-27T04:11:26+0000,LMAO We are not worried!!!,489291364577102_489460554560183
2016-01-27T05:17:20+0000,I wouldn't be surprised if both sides are doing this for attention!,489291364577102_489475614558677
2016-01-27T09:53:58+0000,"I like Carson- He's genuine, calculated and I think we have misjudged him as a push over. I hear strength, resolve and kindness when he speaks- he's the real deal who sadly has not grabbed the voters  passion",489291364577102_489523597887212
2016-01-27T11:53:46+0000,Donald Trump for President to make American Great Again!!!,489291364577102_489543837885188
2016-01-27T12:07:03+0000,Politics is dirty business,489291364577102_489547274551511
2016-01-27T14:02:20+0000,Trump 2016!,489291364577102_489584814547757
2016-01-27T15:51:37+0000,Go TRUMP 2016 !!!,489291364577102_489614314544807
2016-01-27T18:10:55+0000,Vote for Donald Trump!!!!!,489291364577102_489648477874724
2016-01-27T19:54:19+0000,http://youtu.be/ZYqB_wh5CCM,489291364577102_489668917872680
2016-01-26T23:30:06+0000,Cool post thanks :/,489301337909438_489395914566647
2016-01-26T23:30:24+0000,I always love  anything like this,489301337909438_489395961233309
2016-01-26T23:50:25+0000,"I Have switched to Ted Cruz all, Donald says he wants to work with demorats. TRAITOR. i do not want our next president to work with demorats, i want him to kick their ass and make them realize we are in charge. Donald J. Trump is a traitor. IOWA PLEASE VOTE FOR Ted Cruz",489301337909438_489399527899619
2016-01-27T00:11:02+0000,"Costello is on CNN because she's to stupid and ugly to go back to the lamp post - ( hey, Buy me a drink Sailor... ?)",489301337909438_489402931232612
2016-01-27T00:39:43+0000,"costello ,has the face and peronality of a parking meter.",489301337909438_489407587898813
2016-01-27T00:45:54+0000,Just another liberal media twit of no consequence to anyone but herself!,489301337909438_489409677898604
2016-01-27T01:19:19+0000,The Cooch is a loser.,489301337909438_489415747897997
2016-01-27T02:29:43+0000,go trump,489301337909438_489432557896316
2016-01-27T03:44:02+0000,She's a bitch!!! Excuse my language..... But that's how I see her!,489301337909438_489455477894024
2016-01-27T15:48:05+0000,SORRY PHILIP IM VOTING TRUMP NOT BOUGHT AND PAID FOR !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,489301337909438_489613744544864
2016-01-27T19:34:14+0000,"Donald Trump could shoot someone on 5th Avenue and not lose any voters. I'm curious as to whether backing down in the face of diminutive  Megyn Kelly will have a more negative impact. In Trump v. Kelly...Trump is the ""LOSER"" and Kelly is ""HUGE!""",489301337909438_489664394539799
2016-01-27T22:18:12+0000,She spends more time arguing with guests than interviewing and most of the time she doesn't want to hear or Care what they have to say.It's  the Carol show and she is full of her self.Chris Como is almost as bad.,489301337909438_489710957868476
2016-01-28T01:31:49+0000,CNN what a joke the only thing worse is the idiots that hang out there they have no gifted employees,489301337909438_489750294531209
2016-01-28T06:38:24+0000,,489301337909438_489805134525725
2016-01-28T10:39:59+0000,Totally;  right on  !!!!!!!!!!!,489301337909438_489862427853329
2016-01-26T23:00:31+0000,Nice :\,489313784574860_489390404567198
2016-01-26T23:15:08+0000,"It does not matter to me...I'm voting for trump, no matter what...",489313784574860_489393364566902
2016-01-26T23:17:54+0000,cruz was a hottie!  lol,489313784574860_489394087900163
2016-01-26T23:17:55+0000,"We voted in Career Politicians in the last two elections (like Ted Cruz) that did nothing to stop the destruction of our country! Career Politicians Work for their BIG Donors... Donald Trump WILL Work For Us... We the People... Educate yourself on Donald Trump. http://www.foxnews.com/politics/2016/01/25/gop-power-index-bush-bust-nudges-trump-up.html 
#Trump #Trump2016 #Iowa #NewHampshire #SouthCarolina",489313784574860_489394097900162
2016-01-26T23:39:50+0000,,489313784574860_489397511233154
2016-01-26T23:40:56+0000,this is what cruz and his wife want to do,489313784574860_489397711233134
2016-01-26T23:54:43+0000,,489313784574860_489400124566226
2016-01-27T00:02:00+0000,Donald Trump the Great White hope,489313784574860_489400964566142
2016-01-27T00:06:25+0000,You don't need to do this. You have this!!,489313784574860_489401711232734
2016-01-27T01:30:35+0000,DT to DC!!!,489313784574860_489418207897751
2016-01-27T01:45:15+0000,"Trump is the only one for ""We the People”, therefore, anyone and anything against Trump is against us! Trump 2016!",489313784574860_489421081230797
2016-01-27T02:19:50+0000,"Cruz has been playing that game. Now is wanting a debate without mediators. Ted Cruz is a polished politician, he is not what we need. He owes favors.  Same old stuff.",489313784574860_489428504563388
2016-01-27T02:34:11+0000,"Trump is not a seasoned debater, I have never been in a business setting negotiating a deal and and one guys stands up and starts a speech waiting for the con opinion in a speech from the other side, maybe that is why Cruz could never get anyone on his side",489313784574860_489433261229579
2016-01-27T10:09:57+0000,"you the man,Donald J. Trump",489313784574860_489526537886918
2016-01-27T15:44:02+0000,IM ON THE TRUMP TRAIN !!!!!!!!!!!!!!!!!!!!,489313784574860_489613077878264
2016-01-27T17:44:52+0000,Trump is the only one Cruz is a idiot born in another country.don't need another Obama in the white house.Cruz will do the same as Obama did.,489313784574860_489643641208541
2016-01-27T17:50:26+0000,He was a young JERK !! Now he's a OLDER JERK !!! and WILL be a JERK in his OLD AGE !!!,489313784574860_489644754541763
2016-01-27T18:03:25+0000,"People watch this
Who does he really swear his allegiance to",489313784574860_489647024541536
2016-01-27T18:04:07+0000,Trump2016,489313784574860_489647104541528
2016-01-27T21:05:51+0000,Ted Cruz has not said anything about cleaning up Congress or the Senate and getting rid of all the old time dying politicians who live everyday the same way on the American dime. During his time in office he hasn't done very much so do you really expect that he would do more. He can't get along with his fellow diplomats do you think that he can get along with foreign powers. I have never seen anybody turn two faced as fast as he did over the last few days. Famous last words no I'm not going to fight with Trump. And now he's calling him out. Trump doesn't want to get his hands dirty with such trash. Trump is more interested in taking care of things in America such as our veterans.,489313784574860_489696104536628
2016-01-28T04:34:43+0000,That's hilarious!,489313784574860_489784617861110
2016-01-28T08:54:05+0000,As a kid I never wanted to rule the world and have power. He was and is still full of himself.,489313784574860_489830587856513
2016-01-28T13:46:56+0000,#TRUMP2016,489313784574860_489908164515422
2016-01-26T22:30:15+0000,Always love everything like this,489298944576344_489384861234419
2016-01-26T22:30:45+0000,Nice :/,489298944576344_489384971234408
2016-01-26T22:43:08+0000,,489298944576344_489387104567528
2016-01-26T23:09:23+0000,Amazing practicing how to clap,489298944576344_489392471233658
2016-01-26T23:09:59+0000,Lol,489298944576344_489392584566980
2016-01-26T23:11:05+0000,Lol,489298944576344_489392741233631
2016-01-26T23:26:49+0000,That's why they are known as Low Information voters...,489298944576344_489395474566691
2016-01-26T23:28:18+0000,of course,489298944576344_489395687900003
2016-01-26T23:37:21+0000,Of course they need to be told how to clap! They're stupid democratic loberal Morons.,489298944576344_489397171233188
2016-01-27T00:03:07+0000,Town Hall audience has to practice how to applaud candidates when they take the stage on the Democratic debate....may be even told how to clap...Pathetic!!!,489298944576344_489401084566130
2016-01-27T00:05:44+0000,nothing special there,489298944576344_489401624566076
2016-01-27T00:16:18+0000,translation these democrats are so full of their own shit they don't even know what to clap at together.......lol,489298944576344_489403817899190
2016-01-27T00:30:21+0000,"Just put an ""APPLAUSE"" sign up like live audience shows do...get led down the cattle chute to destruction because of stupidity and inability to realize it!!!",489298944576344_489406114565627
2016-01-27T00:35:04+0000,Democrats are Pathetic,489298944576344_489406791232226
2016-01-27T00:51:19+0000,so fricken funny!,489298944576344_489410537898518
2016-01-27T00:59:26+0000,Sad,489298944576344_489412144565024
2016-01-27T01:17:40+0000,"Trump is the only one for ""We the People”, therefore, anyone and anything against Trump is against us! Trump 2016!",489298944576344_489415467898025
2016-01-27T01:43:21+0000,Practice clapping at the end of each candidates speech so it wakes the audience up again!,489298944576344_489420847897487
2016-01-27T02:15:08+0000,Sad.,489298944576344_489427064563532
2016-01-27T11:36:08+0000,Ha,489298944576344_489540287885543
2016-01-27T15:37:38+0000,I heard 3.2 million viewers. About 2 million more then the (Kelly Show) will get Thursday. ;-),489298944576344_489611464545092
2016-01-27T15:46:07+0000,JUST VOTE TRUMP !!!!!!!!!!!!!!!!!!!! DEMS WACKOS !!!!!!!!!!!!!!!!!!!!!!,489298944576344_489613431211562
2016-01-27T15:48:30+0000,Okay....When I stand up and clap...you stand up and clap!  Got it?,489298944576344_489613807878191
2016-01-27T15:48:52+0000,lol!,489298944576344_489613901211515
2016-01-27T17:21:56+0000,Sheldon St Zen K Mayo Michael Porter OMG. Look at this LOLOLOLO l,489298944576344_489638091209096
2016-01-26T22:00:16+0000,Always love everything like this,489297471243158_489378074568431
2016-01-26T22:00:31+0000,"I Have switched to Ted Cruz all, Donald says he wants to work with demorats. TRAITOR. i do not want our next president to work with demorats, i want him to kick their ass and make them realize we are in charge. Donald J. Trump is a traitor. IOWA PLEASE VOTE FOR Ted Cruz",489297471243158_489378137901758
2016-01-26T22:01:55+0000,NOPE!,489297471243158_489378357901736
2016-01-26T22:02:28+0000,Nope.  :o),489297471243158_489378484568390
2016-01-26T22:03:25+0000,#Trump2016,489297471243158_489378704568368
2016-01-26T22:04:54+0000,TRUMP 2016,489297471243158_489379017901670
2016-01-26T22:05:42+0000,#Trump#1,489297471243158_489379214568317
2016-01-26T22:07:14+0000,Smart Americans are tired of worthless politicians who are puppets to their donors go Donald The Trump Army,489297471243158_489379597901612
2016-01-26T22:07:31+0000,Trump!,489297471243158_489379644568274
2016-01-26T22:08:20+0000,Trump,489297471243158_489379824568256
2016-01-26T22:09:03+0000,Bloomberg wants to be a spoiler . He knows he can't win .,489297471243158_489379964568242
2016-01-26T22:10:39+0000,F ;: Bloomberg dipshit,489297471243158_489380214568217
2016-01-26T22:10:43+0000,No. He screwed NYC. We don't need him for prez!,489297471243158_489380221234883
2016-01-26T22:10:55+0000,NOPE!   We want someone strong enough to stand up for America not someone who has proven he will not do it.   No more insiders they owe to many favors and will pay them even if it hurts the country.  Replace all that are up for re-election.,489297471243158_489380311234874
